date,GSPC,FTSE,HSI,N100
2015-02-25,2113.860107,6935.399902,24778.279297,959.22998
2015-02-26,2110.73999,6949.700195,24902.060547,967.450012
2015-02-27,2104.5,6946.700195,24823.289063,973.01001
2015-03-02,2117.389893,6940.600098,24887.439453,971.039978
2015-03-03,2107.780029,6889.100098,24702.779297,960.640015
2015-03-04,2098.530029,6919.200195,24465.380859,969.099976
2015-03-05,2101.040039,6961.100098,24193.039063,979.320007
2015-03-06,2071.26001,6911.799805,24164,980.690002
2015-03-09,2079.429932,6876.5,24123.050781,973.799988
2015-03-10,2044.160034,6702.799805,23896.980469,962.900024
2015-03-11,2040.23999,6721.5,23717.970703,984.150024
2015-03-12,2065.949951,6761.100098,23797.960938,982.640015
2015-03-13,2053.399902,6740.600098,23823.210938,986.039978
2015-03-16,2081.189941,6804.100098,23949.550781,995.72998
2015-03-17,2074.280029,6837.600098,23901.490234,988.22998
2015-03-18,2099.5,6945.200195,24120.080078,988.900024
2015-03-19,2089.27002,6962.299805,24468.890625,989.27002
2015-03-20,2108.100098,7022.5,24375.240234,996.900024
2015-03-23,2104.419922,7037.700195,24494.509766,991.390015
2015-03-24,2091.5,7019.700195,24399.599609,995.630005
2015-03-25,2061.050049,6991,24528.230469,983.400024
2015-03-26,2056.149902,6895.299805,24497.080078,978.22998
2015-03-27,2061.02002,6855,24486.199219,981.960022
2015-03-30,2086.23999,6891.399902,24855.119141,994.049988
2015-03-31,2067.889893,6773,24900.890625,984.5
2015-04-01,2059.689941,6809.5,25082.75,988.869995
2015-04-02,2066.959961,6833.5,25275.640625,992.840027
2015-04-06,2080.620117,6833.5,25275.640625,992.840027
2015-04-07,2076.330078,6961.799805,25275.640625,1008.210022
2015-04-08,2081.899902,6937.399902,26236.859375,1003.280029
2015-04-09,2091.179932,7015.399902,26944.390625,1016.98999
2015-04-10,2102.060059,7089.799805,27272.390625,1023.98999
2015-04-13,2092.429932,7064.299805,28016.339844,1027.069946
2015-04-14,2095.840088,7075.299805,27561.490234,1020.330017
2015-04-15,2106.629883,7096.799805,27618.820313,1025.170044
2015-04-16,2104.98999,7060.5,27739.710938,1018.190002
2015-04-17,2081.179932,6994.600098,27653.119141,1001.580017
2015-04-20,2100.399902,7052.100098,27094.929688,1010.169983
2015-04-21,2097.290039,7062.899902,27850.490234,1013.580017
2015-04-22,2107.959961,7028.200195,27933.849609,1014.52002
2015-04-23,2112.929932,7053.700195,27827.699219,1009.570007
2015-04-24,2117.689941,7070.700195,28060.980469,1013.619995
2015-04-27,2108.919922,7104,28433.589844,1026.199951
2015-04-28,2114.76001,7030.5,28442.75,1008.409973
2015-04-29,2106.850098,6946.299805,28400.339844,982.440002
2015-04-30,2085.51001,6960.600098,28133,983.710022
2015-05-01,2108.290039,6986,28133,983.710022
2015-05-04,2114.48999,6986,28123.820313,988.599976
2015-05-05,2089.459961,6927.600098,27755.539063,968.27002
2015-05-06,2080.149902,6933.700195,27640.910156,967.219971
2015-05-07,2088,6887,27289.970703,966.179993
2015-05-08,2116.100098,7046.799805,27577.339844,989.409973
2015-05-11,2105.330078,7029.899902,27718.199219,984.539978
2015-05-12,2099.120117,6933.799805,27407.179688,974.73999
2015-05-13,2098.47998,6949.600098,27249.279297,973.530029
2015-05-14,2121.100098,6973,27286.550781,984.02002
2015-05-15,2122.72998,6960.5,27822.279297,979.849976
2015-05-18,2129.199951,6968.899902,27591.25,982.01001
2015-05-19,2127.830078,6995.100098,27693.539063,1001.049988
2015-05-20,2125.850098,7007.299805,27585.050781,1005.309998
2015-05-21,2130.820068,7013.5,27523.720703,1007.280029
2015-05-22,2126.060059,7031.700195,27992.830078,1006.22998
2015-05-25,2126.060059,7031.700195,27992.830078,1002.23999
2015-05-26,2104.199951,6949,28249.859375,994.590027
2015-05-27,2123.47998,7033.299805,28081.210938,1010.539978
2015-05-28,2120.790039,7040.899902,27454.310547,1004.849976
2015-05-29,2107.389893,6984.399902,27424.189453,983.52002
2015-06-01,2111.72998,6953.600098,27597.160156,984.940002
2015-06-02,2109.600098,6928.299805,27466.720703,979.119995
2015-06-03,2114.070068,6950.5,27657.470703,982.26001
2015-06-04,2095.840088,6859.200195,27551.890625,973.51001
2015-06-05,2092.830078,6804.600098,27260.160156,961.289978
2015-06-08,2079.280029,6790,27316.279297,951.200012
2015-06-09,2080.149902,6753.799805,26989.519531,949.25
2015-06-10,2105.199951,6830.299805,26687.640625,964.650024
2015-06-11,2108.860107,6846.700195,26907.849609,971.390015
2015-06-12,2094.110107,6784.899902,27280.539063,958.409973
2015-06-15,2084.429932,6710.5,26861.810547,943.599976
2015-06-16,2096.290039,6710.100098,26566.699219,948.919983
2015-06-17,2100.439941,6680.600098,26753.789063,940.51001
2015-06-18,2121.23999,6707.899902,26694.660156,942.640015
2015-06-19,2109.98999,6710.5,26760.529297,946.02002
2015-06-22,2122.850098,6825.700195,27080.849609,979.179993
2015-06-23,2124.199951,6834.899902,27333.460938,991.02002
2015-06-24,2108.580078,6844.799805,27404.970703,987.130005
2015-06-25,2102.310059,6807.799805,27145.75,986.869995
2015-06-26,2101.48999,6753.700195,26663.869141,989.299988
2015-06-29,2057.639893,6620.5,25966.980469,954.52002
2015-06-30,2063.110107,6521,26250.029297,940.559998
2015-07-01,2077.419922,6608.600098,26250.029297,958.47998
2015-07-02,2076.780029,6630.5,26282.320313,949.72998
2015-07-03,2076.780029,6585.799805,26064.109375,943.789978
2015-07-06,2068.76001,6535.700195,25236.279297,927.299988
2015-07-07,2081.340088,6432.200195,24975.310547,908.26001
2015-07-08,2046.680054,6490.700195,23516.560547,914.309998
2015-07-09,2051.310059,6581.600098,24392.789063,936.659973
2015-07-10,2076.620117,6673.399902,24901.279297,962.419983
2015-07-13,2099.600098,6738,25224.009766,979.849976
2015-07-14,2108.949951,6753.799805,25120.910156,985.75
2015-07-15,2107.399902,6753.799805,25055.759766,990.98999
2015-07-16,2124.290039,6796.5,25162.779297,1003.640015
2015-07-17,2126.639893,6775.100098,25415.269531,1004.289978
2015-07-20,2128.280029,6788.700195,25404.810547,1008.570007
2015-07-21,2119.209961,6769.100098,25536.429688,1000.780029
2015-07-22,2114.149902,6667.299805,25282.619141,996.27002
2015-07-23,2102.149902,6655,25398.849609,995.349976
2015-07-24,2079.649902,6579.799805,25128.509766,987.469971
2015-07-27,2067.639893,6505.100098,24351.960938,964.02002
2015-07-28,2093.25,6555.299805,24503.939453,973.059998
2015-07-29,2108.570068,6631,24619.449219,980.390015
2015-07-30,2108.629883,6668.899902,24497.980469,983.5
2015-07-31,2103.840088,6696.299805,24636.279297,987.830017
2015-08-03,2098.040039,6688.600098,24411.419922,997.5
2015-08-04,2093.320068,6686.600098,24406.119141,995.309998
2015-08-05,2099.840088,6752.399902,24514.160156,1008.809998
2015-08-06,2083.560059,6747.100098,24375.279297,1006.940002
2015-08-07,2077.570068,6718.5,24552.470703,998.299988
2015-08-10,2104.179932,6736.200195,24521.119141,1005.130005
2015-08-11,2084.070068,6664.5,24498.210938,989.320007
2015-08-12,2086.050049,6571.200195,23916.019531,957.309998
2015-08-13,2083.389893,6568.299805,24018.800781,966.400024
2015-08-14,2091.540039,6550.700195,23991.029297,960.299988
2015-08-17,2102.439941,6550.299805,23814.650391,963
2015-08-18,2096.919922,6526.299805,23474.970703,964.200012
2015-08-19,2079.610107,6403.5,23167.849609,947.309998
2015-08-20,2035.72998,6367.899902,22757.470703,926.719971
2015-08-21,1970.890015,6187.700195,22409.619141,896.280029
2015-08-24,1893.209961,5898.899902,21251.570313,849.940002
2015-08-25,1867.609985,6081.299805,21404.960938,884.719971
2015-08-26,1940.51001,5979.200195,21080.390625,871.150024
2015-08-27,1987.660034,6192,21838.539063,900.51001
2015-08-28,1988.869995,6247.899902,21612.390625,904.330017
2015-08-31,1972.180054,6247.899902,21670.580078,900.52002
2015-09-01,1913.849976,6058.5,21185.429688,878.169983
2015-09-02,1948.859985,6083.299805,20934.939453,880.590027
2015-09-03,1951.130005,6194.100098,20934.939453,898.469971
2015-09-04,1921.219971,6042.899902,20840.609375,874.580017
2015-09-07,1921.219971,6074.5,20583.519531,879.049988
2015-09-08,1969.410034,6146.100098,21259.039063,887.25
2015-09-09,1942.040039,6229,22131.310547,899.570007
2015-09-10,1952.290039,6155.799805,21562.5,886.01001
2015-09-11,1961.050049,6117.799805,21504.369141,876.219971
2015-09-14,1953.030029,6084.600098,21561.900391,870.700012
2015-09-15,1978.089966,6137.600098,21455.230469,878.700012
2015-09-16,1995.310059,6229.200195,21966.660156,895.030029
2015-09-17,1990.199951,6187,21854.630859,896.400024
2015-09-18,1958.030029,6104.100098,21920.830078,875.909973
2015-09-21,1966.969971,6108.700195,21756.929688,884.580017
2015-09-22,1942.73999,5935.799805,21796.580078,856.799988
2015-09-23,1938.76001,6032.200195,21302.910156,857.099976
2015-09-24,1932.23999,5961.5,21095.980469,839.900024
2015-09-25,1931.339966,6109,21186.320313,865.599976
2015-09-28,1881.77002,5958.899902,21186.320313,844.530029
2015-09-29,1884.089966,5909.200195,20556.599609,838.450012
2015-09-30,1920.030029,6061.600098,20846.300781,858.549988
2015-10-01,1923.819946,6072.5,20846.300781,853.119995
2015-10-02,1951.359985,6130,21506.089844,859.799988
2015-10-05,1987.050049,6298.899902,21854.5,888.97998
2015-10-06,1979.920044,6326.200195,21831.619141,897.23999
2015-10-07,1995.829956,6336.399902,22515.759766,899.109985
2015-10-08,2013.430054,6374.799805,22354.910156,900.25
2015-10-09,2014.890015,6416.200195,22458.800781,904.619995
2015-10-12,2017.459961,6371.200195,22730.929688,901.320007
2015-10-13,2003.689941,6342.299805,22600.460938,895.570007
2015-10-14,1994.23999,6269.600098,22439.910156,890.159973
2015-10-15,2023.859985,6338.700195,22888.169922,902.659973
2015-10-16,2033.109985,6378,23067.369141,908.179993
2015-10-19,2033.660034,6352.299805,23075.609375,909.77002
2015-10-20,2030.77002,6345.100098,22989.220703,905.200012
2015-10-21,2018.939941,6348.399902,22989.220703,907.25
2015-10-22,2052.51001,6376.299805,22845.369141,926.039978
2015-10-23,2075.149902,6444.100098,23151.939453,946.280029
2015-10-26,2071.179932,6417,23116.25,941.359985
2015-10-27,2065.889893,6365.299805,23142.730469,932.440002
2015-10-28,2090.350098,6437.799805,22956.570313,940.809998
2015-10-29,2089.409912,6395.799805,22819.939453,940.429993
2015-10-30,2079.360107,6361.100098,22640.039063,941.710022
2015-11-02,2104.050049,6361.799805,22370.039063,945.219971
2015-11-03,2109.790039,6383.600098,22568.429688,948.799988
2015-11-04,2102.310059,6412.899902,23053.570313,952.559998
2015-11-05,2099.929932,6364.899902,23051.039063,953.809998
2015-11-06,2099.199951,6353.799805,22867.330078,957.25
2015-11-09,2078.580078,6295.200195,22726.769531,944.869995
2015-11-10,2081.719971,6275.299805,22401.699219,945.27002
2015-11-11,2075,6297.200195,22352.169922,954.049988
2015-11-12,2045.969971,6178.700195,22888.919922,937.109985
2015-11-13,2023.040039,6118.299805,22396.140625,928.169983
2015-11-16,2053.189941,6146.399902,22010.820313,929.130005
2015-11-17,2050.439941,6268.799805,22264.25,954.099976
2015-11-18,2083.580078,6279,22188.259766,950.380005
2015-11-19,2081.23999,6329.899902,22500.220703,952.679993
2015-11-20,2089.169922,6334.600098,22754.720703,952.099976
2015-11-23,2086.590088,6305.5,22665.900391,949.429993
2015-11-24,2089.139893,6277.200195,22587.630859,937.72998
2015-11-25,2088.870117,6337.600098,22498,951.219971
2015-11-26,2088.870117,6393.100098,22488.939453,961.799988
2015-11-27,2090.110107,6375.200195,22068.320313,959.880005
2015-11-30,2080.409912,6356.100098,21996.419922,961.869995
2015-12-01,2102.629883,6395.700195,22381.349609,955.469971
2015-12-02,2079.51001,6420.899902,22479.689453,955.179993
2015-12-03,2049.620117,6275,22417.009766,923.26001
2015-12-04,2091.689941,6238.299805,22235.890625,919.26001
2015-12-07,2077.070068,6223.5,22203.220703,926.469971
2015-12-08,2063.590088,6135.200195,21905.130859,911.969971
2015-12-09,2047.619995,6126.700195,21803.759766,905.289978
2015-12-10,2052.22998,6088.100098,21704.609375,902.669983
2015-12-11,2012.369995,5952.799805,21464.050781,885.039978
2015-12-14,2021.939941,5874.100098,21309.849609,869.23999
2015-12-15,2043.410034,6017.799805,21274.369141,895.059998
2015-12-16,2073.070068,6061.200195,21701.210938,898.140015
2015-12-17,2041.890015,6102.5,21872.060547,909.960022
2015-12-18,2005.550049,6052.399902,21755.560547,899.75
2015-12-21,2021.150024,6034.799805,21791.679688,888.130005
2015-12-22,2038.969971,6083.100098,21830.019531,889.390015
2015-12-23,2064.290039,6241,22040.589844,910.940002
2015-12-24,2060.98999,6241,22138.130859,910.01001
2015-12-28,2056.5,6241,21919.619141,902.450012
2015-12-29,2078.360107,6314.600098,21999.619141,918.109985
2015-12-30,2063.360107,6274.100098,21882.150391,914.109985
2015-12-31,2043.939941,6274.100098,21914.400391,914.109985
2016-01-04,2012.660034,6093.399902,21327.119141,885
2016-01-05,2016.709961,6137.200195,21188.720703,890.530029
2016-01-06,1990.26001,6073.399902,20980.810547,879.27002
2016-01-07,1943.089966,5954.100098,20333.339844,864.859985
2016-01-08,1922.030029,5912.399902,20453.710938,850.02002
2016-01-11,1923.670044,5871.799805,19888.5,848.76001
2016-01-12,1938.680054,5929.200195,19711.759766,858.179993
2016-01-13,1890.280029,5961,19934.880859,860.590027
2016-01-14,1921.839966,5918.200195,19817.410156,845.289978
2016-01-15,1880.329956,5804.100098,19520.769531,827.530029
2016-01-18,1880.329956,5779.899902,19237.449219,822.650024
2016-01-19,1881.329956,5876.799805,19635.810547,837.97998
2016-01-20,1859.329956,5673.600098,18886.300781,809.650024
2016-01-21,1868.98999,5773.799805,18542.150391,827.26001
2016-01-22,1906.900024,5900,19080.509766,853.469971
2016-01-25,1877.079956,5877,19340.140625,851
2016-01-26,1903.630005,5911.5,18860.800781,858.940002
2016-01-27,1882.949951,5990.399902,19052.449219,863.72998
2016-01-28,1893.359985,5931.799805,19195.830078,852.849976
2016-01-29,1940.23999,6083.799805,19683.109375,874.299988
2016-02-01,1939.380005,6060.100098,19595.5,870.409973
2016-02-02,1903.030029,5922,19446.839844,852
2016-02-03,1912.530029,5837.100098,18991.589844,839.340027
2016-02-04,1915.449951,5898.799805,19183.089844,838.280029
2016-02-05,1880.050049,5848.100098,19288.169922,830.869995
2016-02-08,1853.439941,5689.399902,19288.169922,803.030029
2016-02-09,1852.209961,5632.200195,19288.169922,790.299988
2016-02-10,1851.859985,5672.299805,19288.169922,800.030029
2016-02-11,1829.079956,5537,18545.800781,771.429993
2016-02-12,1864.780029,5707.600098,18319.580078,789.72998
2016-02-15,1864.780029,5824.299805,18918.140625,813.659973
2016-02-16,1895.579956,5862.200195,19122.080078,813.830017
2016-02-17,1926.819946,6030.299805,18924.570313,835.659973
2016-02-18,1917.829956,5972,19363.080078,834.359985
2016-02-19,1917.780029,5950.200195,19285.5,829.48999
2016-02-22,1945.5,6037.700195,19464.089844,844.299988
2016-02-23,1921.27002,5962.299805,19414.779297,833.52002
2016-02-24,1929.800049,5867.200195,19192.449219,816.97998
2016-02-25,1951.699951,6012.799805,18888.75,830.929993
2016-02-26,1948.050049,6096,19364.150391,842.419983
2016-02-29,1932.22998,6097.100098,19111.929688,849.950012
2016-03-01,1978.349976,6152.899902,19407.460938,863.140015
2016-03-02,1986.449951,6147.100098,20003.490234,864.150024
2016-03-03,1993.400024,6130.5,19941.759766,861.690002
2016-03-04,1999.98999,6199.399902,20176.699219,869.650024
2016-03-07,2001.76001,6182.399902,20159.720703,865.190002
2016-03-08,1979.26001,6125.399902,20011.580078,857.780029
2016-03-09,1989.26001,6146.299805,19996.259766,863
2016-03-10,1989.569946,6036.700195,19984.419922,849.719971
2016-03-11,2022.189941,6139.799805,20199.599609,874.659973
2016-03-14,2019.640015,6174.600098,20435.339844,878.530029
2016-03-15,2015.930054,6140,20288.769531,872.450012
2016-03-16,2027.219971,6175.5,20257.699219,871.669983
2016-03-17,2040.589966,6201.100098,20503.810547,869.22998
2016-03-18,2049.580078,6189.600098,20671.630859,874.940002
2016-03-21,2051.600098,6184.600098,20684.150391,870.840027
2016-03-22,2049.800049,6192.700195,20666.75,871.190002
2016-03-23,2036.709961,6199.100098,20615.230469,871.799988
2016-03-24,2035.939941,6106.5,20345.609375,856.679993
2016-03-28,2037.050049,6106.5,20345.609375,856.679993
2016-03-29,2055.01001,6105.899902,20366.300781,863.440002
2016-03-30,2063.949951,6203.200195,20803.390625,876.76001
2016-03-31,2059.73999,6174.899902,20776.699219,864.409973
2016-04-01,2072.780029,6146.100098,20498.919922,854.070007
2016-04-04,2066.129883,6164.700195,20498.919922,856.849976
2016-04-05,2045.170044,6091.200195,20177,840.27002
2016-04-06,2066.659912,6161.600098,20206.669922,845.23999
2016-04-07,2041.910034,6136.899902,20266.050781,838.900024
2016-04-08,2047.599976,6204.399902,20370.400391,848.909973
2016-04-11,2041.98999,6200.100098,20440.810547,851.150024
2016-04-12,2061.719971,6242.399902,20504.439453,856.559998
2016-04-13,2082.419922,6362.899902,21158.710938,880.580017
2016-04-14,2082.780029,6365.100098,21337.810547,884.539978
2016-04-15,2080.72998,6343.799805,21316.470703,883.590027
2016-04-18,2094.340088,6353.5,21161.5,885.140015
2016-04-19,2100.800049,6405.399902,21436.210938,897.820007
2016-04-20,2102.399902,6410.299805,21236.310547,901.23999
2016-04-21,2091.47998,6381.399902,21622.25,897.01001
2016-04-22,2091.580078,6310.399902,21467.039063,894.320007
2016-04-25,2087.790039,6260.899902,21304.439453,888.320007
2016-04-26,2091.699951,6284.5,21407.269531,887.659973
2016-04-27,2095.149902,6319.899902,21361.599609,892.169983
2016-04-28,2075.810059,6322.399902,21388.029297,892.52002
2016-04-29,2065.300049,6241.899902,21067.050781,869.890015
2016-05-02,2081.429932,6241.899902,21067.050781,872.679993
2016-05-03,2063.370117,6185.600098,20676.939453,859.309998
2016-05-04,2051.120117,6112,20525.830078,849.780029
2016-05-05,2050.629883,6117.299805,20449.820313,852.719971
2016-05-06,2057.139893,6125.700195,20109.869141,850.409973
2016-05-09,2058.689941,6114.799805,20156.810547,853.97998
2016-05-10,2084.389893,6156.700195,20242.679688,859.140015
2016-05-11,2064.459961,6162.5,20055.289063,855.090027
2016-05-12,2064.110107,6104.200195,19915.460938,850.609985
2016-05-13,2046.609985,6138.5,19719.289063,854.22998
2016-05-16,2066.659912,6151.399902,19883.949219,852.969971
2016-05-17,2047.209961,6167.799805,20118.800781,850.109985
2016-05-18,2047.630005,6165.799805,19826.410156,853.5
2016-05-19,2040.040039,6053.399902,19694.330078,844.789978
2016-05-20,2052.320068,6156.299805,19852.199219,857.390015
2016-05-23,2048.040039,6136.399902,19809.029297,852.659973
2016-05-24,2076.060059,6219.299805,19830.429688,871.400024
2016-05-25,2090.540039,6262.899902,20368.050781,881.299988
2016-05-26,2090.100098,6265.700195,20397.109375,886.619995
2016-05-27,2099.060059,6270.799805,20576.769531,886.5
2016-05-30,2099.060059,6270.799805,20629.390625,888.97998
2016-05-31,2096.949951,6230.799805,20815.089844,884.169983
2016-06-01,2099.330078,6191.899902,20760.980469,880.090027
2016-06-02,2105.26001,6185.600098,20859.220703,880.090027
2016-06-03,2099.129883,6209.600098,20947.240234,872.609985
2016-06-06,2109.409912,6273.399902,21030.220703,874.070007
2016-06-07,2112.129883,6284.5,21328.240234,884.330017
2016-06-08,2119.120117,6301.5,21297.880859,879.700012
2016-06-09,2115.47998,6231.899902,21297.880859,871.880005
2016-06-10,2096.070068,6115.799805,21042.640625,852.099976
2016-06-13,2079.060059,6045,20512.990234,836.299988
2016-06-14,2075.320068,5923.5,20387.529297,818.820007
2016-06-15,2071.5,5966.799805,20467.519531,826.320007
2016-06-16,2077.98999,5950.5,20038.419922,822.640015
2016-06-17,2071.219971,6021.100098,20169.980469,829.880005
2016-06-20,2083.25,6204,20510.199219,857.359985
2016-06-21,2088.899902,6226.600098,20668.439453,863.23999
2016-06-22,2085.449951,6261.200195,20795.119141,865.159973
2016-06-23,2113.320068,6338.100098,20868.339844,879.080017
2016-06-24,2037.410034,6138.700195,20259.130859,819.98999
2016-06-27,2000.540039,5982.200195,20227.300781,795.599976
2016-06-28,2036.089966,6140.399902,20172.460938,813.190002
2016-06-29,2070.77002,6360.100098,20436.119141,835.890015
2016-06-30,2098.860107,6504.299805,20794.369141,846.469971
2016-07-01,2102.949951,6577.799805,20794.369141,853.159973
2016-07-04,2102.949951,6522.299805,21059.199219,845.950012
2016-07-05,2088.550049,6545.399902,20750.720703,833.320007
2016-07-06,2099.72998,6463.600098,20495.289063,818.809998
2016-07-07,2097.899902,6533.799805,20706.919922,825.619995
2016-07-08,2129.899902,6590.600098,20564.169922,838.75
2016-07-11,2137.159912,6682.899902,20880.5,850.97998
2016-07-12,2152.139893,6680.700195,21224.740234,861.22998
2016-07-13,2152.429932,6670.399902,21322.369141,860.530029
2016-07-14,2163.75,6654.5,21561.060547,867.679993
2016-07-15,2161.73999,6669.200195,21659.25,864.820007
2016-07-18,2166.889893,6695.399902,21803.179688,863.780029
2016-07-19,2163.780029,6697.399902,21673.199219,860.460022
2016-07-20,2173.02002,6729,21882.480469,867.929993
2016-07-21,2165.169922,6699.899902,22000.490234,867.309998
2016-07-22,2175.030029,6730.5,21964.269531,869.309998
2016-07-25,2168.47998,6710.100098,21993.439453,870.51001
2016-07-26,2169.179932,6724,22129.730469,872.440002
2016-07-27,2166.580078,6750.399902,22218.990234,877.75
2016-07-28,2170.060059,6721.100098,22174.339844,869.47998
2016-07-29,2173.600098,6724.399902,21891.369141,876.01001
2016-08-01,2170.840088,6694,22129.140625,868.179993
2016-08-02,2157.030029,6645.399902,22129.140625,853.809998
2016-08-03,2163.790039,6634.399902,21739.119141,853.320007
2016-08-04,2164.25,6740.200195,21832.230469,859.330017
2016-08-05,2182.870117,6793.5,22146.089844,869.609985
2016-08-08,2180.889893,6809.100098,22494.759766,869.77002
2016-08-09,2181.73999,6851.299805,22465.609375,878.669983
2016-08-10,2175.48999,6866.399902,22492.429688,876.22998
2016-08-11,2185.790039,6914.700195,22580.550781,885.5
2016-08-12,2184.050049,6916,22766.910156,885.309998
2016-08-15,2190.149902,6941.200195,22932.509766,885.940002
2016-08-16,2178.149902,6893.899902,22910.839844,877.820007
2016-08-17,2182.219971,6859.200195,22799.779297,870.27002
2016-08-18,2187.02002,6869,23023.160156,874.530029
2016-08-19,2183.870117,6859,22937.220703,868.590027
2016-08-22,2182.639893,6828.5,22997.910156,867.130005
2016-08-23,2186.899902,6868.5,22998.929688,873.780029
2016-08-24,2175.439941,6835.799805,22820.779297,875.25
2016-08-25,2172.469971,6816.899902,22814.949219,870.27002
2016-08-26,2169.040039,6838.100098,22909.539063,876.25
2016-08-29,2180.379883,6838.100098,22821.339844,873.909973
2016-08-30,2176.120117,6820.799805,23016.109375,879.869995
2016-08-31,2170.949951,6781.5,22976.880859,875.950012
2016-09-01,2170.860107,6746,23162.339844,875.950012
2016-09-02,2179.97998,6894.600098,23266.699219,895.679993
2016-09-05,2179.97998,6879.399902,23649.550781,896.039978
2016-09-06,2186.47998,6826.100098,23787.679688,892.880005
2016-09-07,2186.159912,6846.600098,23741.810547,897.570007
2016-09-08,2181.300049,6858.700195,23919.339844,893.429993
2016-09-09,2127.810059,6777,24099.699219,882.98999
2016-09-12,2159.040039,6700.899902,23290.599609,873.840027
2016-09-13,2127.02002,6665.600098,23215.759766,864.25
2016-09-14,2125.77002,6673.299805,23190.640625,860.950012
2016-09-15,2147.26001,6730.299805,23335.589844,864.210022
2016-09-16,2139.159912,6710.299805,23335.589844,857.719971
2016-09-19,2139.120117,6813.600098,23550.449219,868.809998
2016-09-20,2139.76001,6830.799805,23530.859375,868.619995
2016-09-21,2163.120117,6834.799805,23669.900391,872.940002
2016-09-22,2177.179932,6911.399902,23759.800781,890.51001
2016-09-23,2164.689941,6909.399902,23686.480469,886.73999
2016-09-26,2146.100098,6818,23317.919922,873.52002
2016-09-27,2159.929932,6807.700195,23571.900391,872.679993
2016-09-28,2171.370117,6849.399902,23619.650391,879.549988
2016-09-29,2151.129883,6919.399902,23739.470703,880.02002
2016-09-30,2168.27002,6899.299805,23297.150391,881.47998
2016-10-03,2161.199951,6983.5,23584.429688,881.559998
2016-10-04,2150.48999,7074.299805,23689.439453,891.02002
2016-10-05,2159.72998,7033.299805,23788.310547,887.140015
2016-10-06,2160.77002,7000,23952.5,884.359985
2016-10-07,2153.73999,7044.399902,23851.820313,877.450012
2016-10-10,2163.659912,7097.5,23851.820313,887.200012
2016-10-11,2136.72998,7070.899902,23549.519531,883.559998
2016-10-12,2139.179932,7024,23407.050781,879.890015
2016-10-13,2132.550049,6977.700195,23031.300781,871.380005
2016-10-14,2132.97998,7013.600098,23233.310547,884.549988
2016-10-17,2126.5,6947.600098,23037.539063,880.150024
2016-10-18,2139.600098,7000.100098,23394.390625,890.109985
2016-10-19,2144.290039,7021.899902,23304.970703,893.200012
2016-10-20,2141.340088,7026.899902,23374.400391,895.109985
2016-10-21,2141.159912,7020.5,23374.400391,894.869995
2016-10-24,2151.330078,6986.399902,23604.080078,896.409973
2016-10-25,2143.159912,7017.600098,23565.109375,893.049988
2016-10-26,2139.429932,6958.100098,23325.429688,890.02002
2016-10-27,2133.040039,6986.600098,23132.349609,891.359985
2016-10-28,2126.409912,6996.299805,22954.810547,889.619995
2016-10-31,2126.149902,6954.200195,22934.539063,881.789978
2016-11-01,2111.719971,6917.100098,23147.070313,875.849976
2016-11-02,2097.939941,6845.399902,22810.5,864.460022
2016-11-03,2088.659912,6790.5,22683.509766,862.599976
2016-11-04,2085.179932,6693.299805,22642.619141,856.690002
2016-11-07,2131.52002,6806.899902,22801.400391,869.940002
2016-11-08,2139.560059,6843.100098,22909.470703,874.830017
2016-11-09,2163.26001,6911.799805,22415.189453,882.450012
2016-11-10,2167.47998,6828,22839.109375,873.880005
2016-11-11,2164.449951,6730.399902,22531.089844,867.75
2016-11-14,2164.199951,6753.200195,22222.220703,867.849976
2016-11-15,2180.389893,6792.700195,22323.910156,872.640015
2016-11-16,2176.939941,6749.700195,22280.529297,868.929993
2016-11-17,2187.120117,6794.700195,22262.880859,873.719971
2016-11-18,2181.899902,6775.799805,22344.210938,870.159973
2016-11-21,2198.179932,6778,22357.779297,875.559998
2016-11-22,2202.939941,6819.700195,22678.070313,879.719971
2016-11-23,2204.719971,6817.700195,22676.689453,877.530029
2016-11-24,2204.719971,6829.200195,22608.490234,879.340027
2016-11-25,2213.350098,6840.799805,22723.449219,882.179993
2016-11-28,2201.719971,6799.5,22830.570313,875.380005
2016-11-29,2204.659912,6772,22737.070313,879.950012
2016-11-30,2198.810059,6783.799805,22789.769531,884.619995
2016-12-01,2191.080078,6752.899902,22878.230469,877.609985
2016-12-02,2191.949951,6730.700195,22564.820313,872
2016-12-05,2204.709961,6746.799805,22505.550781,880.820007
2016-12-06,2212.22998,6779.799805,22675.150391,891.159973
2016-12-07,2241.350098,6902.200195,22800.919922,899.590027
2016-12-08,2246.189941,6931.600098,22861.839844,907.27002
2016-12-09,2259.530029,6954.200195,22760.980469,913.059998
2016-12-12,2256.959961,6890.399902,22433.019531,913.26001
2016-12-13,2271.719971,6968.600098,22446.699219,921.679993
2016-12-14,2253.280029,6949.200195,22456.619141,915.919983
2016-12-15,2262.030029,6999,22059.400391,922.289978
2016-12-16,2258.070068,7011.600098,22020.75,925.849976
2016-12-19,2262.530029,7017.200195,21832.679688,925.679993
2016-12-20,2270.76001,7044,21729.060547,931.719971
2016-12-21,2265.179932,7041.399902,21809.800781,929.359985
2016-12-22,2260.959961,7063.700195,21636.199219,928.880005
2016-12-23,2263.790039,7068.200195,21574.759766,930.169983
